training,kpi_performance,boss_survey,city_size,years_since_promotion,job_satisfaction,half_day_leaves,team_size,rank,age,salary,gender,exit
3,.83238131,.61514401,6.0999999,3,.61235356,3,5,1,48,37.742615,0,0
2,.80243599,.092433169,9.3999996,4,-.23509178,6,10,1,40,34.847855,0,1
1,.61136097,.45022744,9.3999996,5,.64078891,5,9,3,40,44.592705,1,0
4,.67581576,.41375962,4.3000002,3,.80516219,4,5,1,32,26.58461,0,0
3,.65979493,.51156306,2.2,5,.61844355,7,8,2,37,48.030472,1,0
2,.74949789,.86658275,4.3000002,3,.63787526,4,5,4,41,53.496628,1,0
2,.67075914,.44898653,6.0999999,4,.37848464,6,8,1,35,41.157089,1,0
3,.76692593,1.0712634,9.3999996,3,.67552698,5,5,1,40,33.527191,0,0
1,.66908717,.56993198,9.3999996,4,.471867,5,6,1,31,40.074539,0,0
2,.60803264,.38796061,9.3999996,4,.5062508,8,9,2,43,40.058655,1,0
1,.74639809,.58522224,4.3000002,5,.51296914,3,7,1,45,33.740295,0,0
3,.64906448,.37191296,2.2,4,.46906343,6,7,1,47,38.260345,0,0
2,.77497196,.43724757,4.3000002,4,.23542288,4,9,1,39,32.026733,0,0
3,.76866364,.42778,4.3000002,3,.79287112,5,5,1,35,46.484032,1,0
3,.66747952,.39065385,2.2,3,.88201404,3,6,3,40,50.582947,1,1
3,.58485991,.32984781,9.3999996,3,.79060298,6,12,3,49,46.981216,1,0
2,.77599496,.35925293,6.0999999,4,.34037915,5,6,1,39,31.339417,0,1
1,.51356333,.42167693,2.2,5,.3396259,6,12,1,32,28.019501,1,0
2,.64886755,.10943995,4.3000002,3,.20345092,4,10,1,30,26.759903,1,0
2,.72244447,.40619853,.89999998,3,.7830413,3,7,1,36,31.321091,1,0
3,.79194403,.47588447,6.0999999,3,.54348361,5,6,3,42,37.643578,1,0
3,.6792956,.393574,.89999998,4,.72775733,5,4,3,41,43.477432,1,0
2,.79915279,.68287849,9.3999996,3,.4467175,4,6,1,37,32.743698,1,0
3,.91852462,.50129801,6.0999999,4,.24739738,5,8,1,37,35.089996,1,1
3,.51001036,.54933369,4.3000002,5,.95808172,5,4,3,41,38.373436,1,0
3,.72914076,.62612635,6.0999999,2,1.191776,2,6,1,38,35.157883,0,0
3,.79453254,.57325369,2.2,5,.65599883,3,2,1,41,33.015717,0,0
4,.66626024,.036358595,2.2,4,.43934602,5,7,2,40,32.263107,0,0
3,.60079497,.27580485,4.3000002,4,.51738542,6,9,4,48,48.439278,1,0
2,.84114885,.55324763,9.3999996,3,.63129777,3,6,3,41,46.395233,1,0
3,.70182639,.32620293,9.3999996,3,.20603976,6,9,1,35,36.875305,1,0
3,.71350211,.33361816,6.0999999,4,.69831049,5,6,2,40,45.060532,1,1
3,.60822803,.58208227,4.3000002,3,.93692684,4,6,2,30,37.651649,1,0
3,.72168034,1.1439009,4.3000002,4,1.0464654,3,6,1,29,44.05098,1,0
3,.75782514,.20615748,6.0999999,3,.58168119,4,7,5,47,50.251854,1,0
3,.82818651,.51140767,2.2,4,.45749122,4,6,1,35,36.135849,1,0
2,.75142831,.46339554,6.0999999,3,.64982814,4,9,1,36,40.186935,1,1
2,.82444441,.81482083,9.3999996,3,.74422091,2,5,1,38,37.979675,1,0
2,.65247107,.26000637,6.0999999,4,.43251932,6,11,1,38,36.456024,1,0
2,.56731355,.36161399,2.2,4,.38720173,6,11,1,37,37.581116,1,1
3,.71379787,.38994625,.89999998,4,.67895627,5,6,1,31,34.340424,1,0
3,.57313991,.53232038,9.3999996,4,.50709248,6,10,2,34,39.487305,0,0
3,.76852328,.17364088,9.3999996,2,.27875787,6,9,1,39,30.817795,0,1
2,.65796924,.61143601,4.3000002,3,.72612113,4,8,2,34,36.779251,1,0
2,.47941813,.55183309,4.3000002,4,.86988002,5,8,1,35,33.827499,0,0
2,.79649287,.41877735,9.3999996,4,.078016713,6,5,1,37,29.708313,0,1
3,.62618953,.34096497,9.3999996,3,.67606729,6,7,3,42,42.328766,1,0
3,.74994761,.40112752,9.3999996,5,.20134029,5,6,1,35,34.19841,1,0
3,.57693982,.45066276,4.3000002,5,.45054132,6,10,2,41,44.232384,1,0
2,.7923134,.071152017,4.3000002,3,.25484574,4,8,1,39,29.284332,1,0
2,.7216509,.4165481,4.3000002,5,.70909101,5,5,4,46,61.210327,1,0
3,.73826438,.89401704,6.0999999,3,.68785661,4,9,2,44,44.6082,1,0
3,.71337497,.45391482,2.2,2,.79250485,3,7,2,29,39.940025,0,0
3,.68940794,.53067231,9.3999996,3,.69417655,5,7,1,33,37.266304,1,0
3,.58275229,.54327744,2.2,4,.76463968,4,6,2,36,39.763016,1,0
3,.62979066,.23198488,2.2,4,.79277164,4,5,3,41,45.195152,1,1
3,.65835184,.50955862,.89999998,5,.63207251,5,5,1,34,34.243866,0,0
3,.83144391,.63308251,4.3000002,3,.75951326,3,6,3,47,53.37104,1,0
2,.74137795,.51998365,2.2,3,.71076065,4,10,4,45,51.935577,1,0
2,.74981678,.77918738,6.0999999,3,.74885398,3,6,1,42,37.641838,1,0
2,.75474191,.39762351,2.2,4,.54588968,4,6,1,37,33.13942,1,0
3,.78713,.72808319,6.0999999,4,.58895528,6,4,1,28,42.786812,1,0
4,.8768661,.9631635,9.3999996,3,.8223381,3,4,3,42,50.734413,1,0
3,.61822516,.32507586,.89999998,4,.34702426,4,9,2,31,44.277252,1,0
3,.60639173,.40387014,4.3000002,4,.78474468,3,6,1,34,27.046509,0,0
2,.69417834,.41353318,2.2,4,.61110967,5,3,1,33,32.56073,0,1
4,.73784029,.32023704,9.3999996,4,.43663436,6,8,1,35,32.804199,1,0
3,.53517735,.57689869,.89999998,3,.95174307,5,7,3,40,39.71328,1,0
2,.6935935,.71792978,9.3999996,3,.65671742,5,10,3,44,42.511299,1,0
3,.79127771,.78125226,2.2,3,.66185838,3,3,2,40,43.602066,1,0
3,.76373595,.23812476,9.3999996,4,.21772043,6,5,1,36,29.950455,0,0
2,.69237483,.32923797,6.0999999,3,.52280986,4,8,2,37,37.490707,1,0
3,.66913134,.48554075,6.0999999,4,.55887681,5,5,1,35,34.901001,0,0
3,.79637969,.53697973,2.2,2,.88143599,3,8,1,35,39.562035,0,0
2,.63786227,.23350236,9.3999996,5,.31945774,5,6,1,30,31.960464,0,0
1,.74590087,.036496304,9.3999996,5,.17095813,4,5,1,34,35.145996,1,0
2,.91450691,.52030981,9.3999996,4,.51498985,3,6,1,37,41.337936,0,0
3,.88128787,.59895414,9.3999996,4,.30749574,5,7,2,29,44.591927,1,0
2,.57192087,1.0608115,2.2,2,1.0333235,5,9,3,40,45.795799,1,0
2,.64977717,.34939033,6.0999999,4,.46760097,7,10,1,35,48.746361,1,0
3,.55313218,.4859032,9.3999996,3,.98678362,5,6,2,32,32.378815,1,0
3,.73888487,.52134424,6.0999999,4,.69892234,3,4,4,47,49.989464,1,0
2,.898709,.39664572,6.0999999,4,.35525763,3,6,1,38,39.03582,1,1
2,.69167423,.72184533,4.3000002,5,.60049218,5,8,1,34,37.675171,1,0
3,.56588811,.082411051,.89999998,3,.67761999,6,8,5,46,44.966118,1,1
2,.747401,.37337321,9.3999996,4,.44820699,6,6,4,36,63.001076,1,1
3,.60632634,.43715689,.89999998,5,.79610556,5,7,1,39,37.959969,1,0
3,.64384061,.54605663,2.2,4,.62392908,4,8,3,44,51.767494,1,0
4,.5504542,.44470471,9.3999996,3,.46463311,6,9,1,42,29.149231,0,0
3,.67460793,.24543998,9.3999996,3,.47029546,6,6,4,47,43.302277,1,1
2,.7758382,.56009418,9.3999996,4,.62625694,4,4,4,49,44.218689,1,0
2,.68668067,.991965,4.3000002,3,.70391226,4,7,1,37,34.958572,1,0
3,.61097205,.52708614,4.3000002,4,.84276801,5,6,3,40,44.609344,1,0
2,.6335575,.33139956,9.3999996,4,.70355111,6,4,1,36,33.016006,0,0
3,.84553879,.78838044,9.3999996,4,.43244964,4,7,1,32,37.900368,1,0
2,.67767513,.4598954,4.3000002,4,.6539681,4,5,3,45,33.335205,1,0
4,.81772834,.74480772,9.3999996,3,.74506903,5,9,1,35,48.066711,1,0
3,.7737211,.16874874,2.2,4,.37047526,3,5,2,38,31.162933,0,0
3,.78458768,.8633818,6.0999999,3,.6452738,5,6,4,51,43.766724,1,0
3,.54343194,.3923355,.89999998,5,.59492242,8,7,1,34,34.984528,0,0
2,.70259643,.5447787,4.3000002,4,.59256178,5,9,1,37,42.372002,1,0
4,.67930716,.50711638,6.0999999,4,.86619651,4,3,2,34,35.519379,1,0
4,.7912572,.5845331,9.3999996,4,.59759051,5,6,3,43,38.748337,0,0
4,.72182703,.6013394,6.0999999,2,.79113764,5,6,4,48,47.396065,1,0
3,.80991787,.41741818,9.3999996,3,.65309697,5,7,2,41,40.106552,0,0
2,.8092671,.21927325,9.3999996,3,.3710463,5,8,1,38,38.841301,1,0
2,.68309003,.54600799,6.0999999,2,.92713189,4,6,1,31,38.04734,0,0
3,.7159996,.74083358,4.3000002,4,.76010859,4,7,1,30,42.42865,0,0
2,.62679499,.80666327,4.3000002,4,.52650833,4,10,2,38,38.580078,1,0
2,.66663551,.24701872,2.2,4,.49307576,5,10,1,38,35.093887,0,0
2,.69174266,.92716265,6.0999999,3,.83856028,4,5,1,36,38.616585,1,0
3,.59473795,.42603254,4.3000002,3,.79962325,4,10,1,37,30.04985,0,0
3,.53614342,.38809446,9.3999996,4,.6669215,6,4,1,39,31.746094,1,1
2,.89629406,.22822981,9.3999996,3,.49169314,4,5,3,43,45.28688,1,0
3,.83991706,.56029165,4.3000002,2,.57650447,5,6,1,35,41.094368,1,0
3,.74566507,.51837021,6.0999999,2,.79061335,3,7,1,39,39.987099,1,0
3,.66982788,.74136859,9.3999996,4,.69080508,3,6,2,35,44.53756,1,0
3,.53477806,.26499075,4.3000002,3,.64258903,7,6,2,42,35.456726,1,0
3,.66151094,.62668121,4.3000002,4,.81156772,5,7,2,32,35.723145,1,0
3,.67446506,.53149503,4.3000002,3,.67514652,4,7,1,43,35.782883,1,0
2,.6702255,.55512416,.89999998,3,.71839529,5,7,3,38,52.937775,1,0
2,.59060884,.71878427,2.2,4,1.0113145,2,7,1,42,30.142532,0,0
3,.51501578,.20878693,6.0999999,4,.72349358,6,8,2,31,38.874519,1,0
2,.49175045,.16529593,4.3000002,4,.7106272,6,7,1,32,33.280075,1,0
3,.5953325,-.0001308918,6.0999999,5,.4953739,5,5,1,34,29.071075,0,1
3,.8705976,.85042077,6.0999999,3,.5757162,4,8,1,43,42.549507,1,0
3,.74762905,.67135406,6.0999999,4,.44669935,5,9,3,42,49.205032,1,0
3,.69273371,.25397694,6.0999999,3,.45968503,6,8,1,40,31.798584,1,0
2,.61880201,.57757252,6.0999999,3,.6993745,4,8,2,34,35.030014,1,0
3,.58301955,.61709028,2.2,4,.6573717,3,9,1,36,33.481369,0,0
3,.56734115,.65042734,9.3999996,4,.81028938,6,5,2,33,38.165909,0,0
3,.67358994,.10437183,9.3999996,2,.81336284,4,8,5,46,54.356682,1,1
3,.69467646,.65857154,9.3999996,4,.6078831,6,4,3,40,37.245537,1,0
3,.72660118,.74612498,4.3000002,4,.6197691,6,8,1,36,36.695206,1,0
2,.70538211,.35595465,9.3999996,4,.49422446,5,8,1,38,27.024017,0,0
2,.69417912,.47648972,9.3999996,4,.32309684,6,6,1,44,36.031357,1,0
3,.73960966,.31090733,4.3000002,4,.46717089,4,8,2,36,37.928368,1,0
3,.75522715,.45053643,2.2,4,.53685999,3,8,1,41,34.084824,0,0
3,.79562026,.64750057,2.2,4,.56454194,6,9,2,40,40.629028,1,0
3,.76920247,.3117801,4.3000002,4,.31485689,5,6,1,40,32.437347,1,0
3,.76689976,.56831247,.89999998,4,.58246279,2,7,1,37,34.657867,0,0
3,.64451241,.73276961,9.3999996,3,.71655297,6,8,1,37,39.162041,1,0
3,.70628077,.26867729,4.3000002,4,.31029552,6,9,1,38,35.018616,1,0
3,.62627697,.50742435,2.2,3,.74279094,5,8,2,34,43.069557,1,0
2,.69561815,.73976374,6.0999999,4,.53509039,5,5,1,33,30.815125,0,0
3,.79939979,.51504958,6.0999999,4,.51985002,2,9,2,38,43.356995,1,0
4,1.039023,.26907733,4.3000002,3,.35707504,3,10,2,39,41.818466,1,0
3,.66044354,.34314722,9.3999996,3,.59182143,5,9,3,37,40.514343,1,0
3,.75966489,.18688783,6.0999999,4,.28433609,5,7,3,47,39.175903,1,0
4,.71261549,.36227375,6.0999999,4,.51862288,5,10,1,45,33.504913,0,0
2,.69273925,.63552362,9.3999996,4,.49772552,4,8,1,32,30.861664,0,0
2,.75416237,.54490584,4.3000002,4,.41518533,5,7,1,30,38.432495,1,0
4,.58256757,.57120764,9.3999996,5,.71855664,6,7,1,38,37.677063,0,0
3,.75674117,.71243358,4.3000002,3,.55685568,4,7,1,39,31.308075,0,0
2,.70167601,.59755903,2.2,5,.36997655,4,8,1,42,35.986359,1,0
2,.71129316,.33842179,9.3999996,4,.22527897,6,10,2,39,37.895004,1,1
3,.63614315,.7232641,9.3999996,4,.37744564,7,5,1,36,37.799255,1,0
2,.99662679,.24697682,.89999998,4,.32956505,1,8,2,42,49.038071,1,0
2,.6119234,.5366559,2.2,4,.81422925,5,6,1,36,38.227966,0,0
3,.72888476,.36985683,2.2,3,.55992615,5,6,2,34,39.448608,1,0
3,.64764303,.35684991,2.2,3,.6486038,4,11,3,35,43.358696,1,0
3,.72965169,.69462734,9.3999996,3,.59631294,3,10,3,45,51.381317,1,0
3,.53663731,.21808171,9.3999996,4,.47172153,8,6,1,35,35.179337,1,0
2,.80484527,.98730326,9.3999996,3,.80228186,4,6,4,48,51.582169,1,0
2,.75703508,.50699246,9.3999996,4,.74686706,4,5,1,36,31.452164,0,0
2,.87754756,.8019371,4.3000002,3,.46570337,3,7,1,29,33.727844,0,0
3,.80038494,.74687016,4.3000002,2,.77012992,3,6,1,41,30.979156,0,0
3,.6615901,.16240939,9.3999996,3,.33865008,7,11,1,35,36.017029,1,1
3,.64057654,.49657285,6.0999999,3,.7299422,4,7,2,38,39.262062,1,0
2,.64933282,.78140575,.89999998,4,.68156672,3,9,1,42,36.486038,1,0
3,.82746941,.4961206,2.2,3,.36701909,3,12,2,39,38.534897,1,0
3,.62735087,.27049252,9.3999996,4,.52921474,5,10,4,44,48.397499,1,0
2,.71478426,.46869233,9.3999996,2,.51864934,5,9,2,34,41.52919,1,0
2,.68539417,.57289755,2.2,4,.75704265,5,3,1,37,38.122475,0,1
2,.61505347,.15170681,6.0999999,3,.42884591,4,9,1,39,30.885681,0,1
3,.58942497,.39747563,4.3000002,4,.83602703,6,8,4,47,51.129166,1,0
3,.58261311,.65592414,6.0999999,3,.73377168,4,9,3,39,43.828094,1,0
3,.70490658,.28563848,2.2,2,.81593192,3,7,2,40,40.615227,1,1
2,.78021985,.42809322,6.0999999,4,.53129995,4,7,1,34,36.492462,0,0
2,.8121928,.61951333,9.3999996,4,.54093742,3,8,4,51,46.641815,1,0
2,.69427681,.41142032,2.2,3,.60785913,6,7,1,37,38.439911,1,0
3,.66909719,.10482075,9.3999996,4,.12329368,5,10,1,42,34.441681,0,0
2,.76293558,.57486278,2.2,3,.62489158,4,9,4,39,71.436737,1,0
2,.78333145,.59715617,9.3999996,4,.66974437,4,2,2,40,48.187759,1,0
3,.57671499,.40715912,6.0999999,4,.58015263,4,9,3,45,36.11412,1,0
3,.5849492,.55378008,9.3999996,4,.66758472,6,6,1,37,26.812454,1,0
3,.91762918,.65845352,9.3999996,3,.66396934,2,3,1,38,46.699982,1,0
3,.68447316,.44322798,9.3999996,3,.86661351,3,8,2,36,38.220551,1,0
4,.66768885,.63012028,6.0999999,4,1.0035957,3,4,2,43,32.88707,0,0
2,.50045967,.71239913,6.0999999,4,.46166417,6,8,1,39,29.641495,0,0
2,.60536021,.5801782,4.3000002,3,.72213399,6,7,3,46,44.910187,1,0
3,.75486141,.82844752,2.2,4,.49802041,3,5,1,31,37.182381,0,0
3,.77564061,.5875929,4.3000002,3,.68164438,3,4,1,38,33.915665,0,0
3,.76361722,.77764761,4.3000002,4,.59677559,5,5,1,32,40.48362,1,0
3,.71744359,.63115937,4.3000002,3,.64703858,5,6,2,35,40.261345,1,0
2,.53314495,.77959126,4.3000002,5,.80784583,6,4,1,39,37.931755,1,0
3,.67161727,.45703593,4.3000002,3,.902026,4,3,1,27,35.265442,0,0
3,.69369024,.72471625,6.0999999,3,.78901285,5,5,2,44,46.649994,1,0
3,.59112859,.40183705,9.3999996,4,.40614408,6,10,2,40,42.646431,1,0
3,.79652786,.50021547,.89999998,3,.65393901,3,5,1,43,33.192856,0,0
4,.7607345,.39512956,.89999998,4,.59016281,6,11,1,26,46.133118,1,0
3,.66684681,.098334886,9.3999996,5,.31195447,6,8,2,38,39.046707,1,0
3,.75319707,.3430835,2.2,5,.32439461,5,7,1,30,36.369766,0,0
3,.74515188,.53503156,.89999998,3,.76621538,2,5,1,29,32.976349,1,0
3,.78783995,.6522603,2.2,3,.93054008,4,5,5,41,57.684464,1,0
3,.58172762,.47399175,6.0999999,4,.61246806,5,10,3,32,48.251511,1,0
3,.56441569,.075382948,6.0999999,3,.73647547,5,5,2,39,33.611298,0,0
2,.63877273,.1180078,2.2,4,.53299749,6,9,1,37,36.960861,1,1
3,.63800013,.32752392,9.3999996,4,.66375345,6,5,1,40,35.853027,0,0
2,.71385014,.660523,4.3000002,5,.39521933,6,6,1,40,33.523376,1,0
3,.7374295,.60278434,6.0999999,3,.68935561,3,9,2,34,44.597321,1,0
1,.72318226,.41989091,6.0999999,4,.54484391,5,6,1,43,37.899864,0,0
3,.64790052,.23227675,9.3999996,4,.31601712,7,9,2,35,37.478935,0,0
3,.85781026,.41026285,6.0999999,3,.39525262,4,8,2,39,55.959724,1,0
3,.80583692,.68352687,.89999998,3,.82849109,2,6,1,34,42.074493,0,0
3,.64441442,.73736858,2.2,4,.5387671,5,5,1,33,42.820801,1,0
3,.55705452,.38756406,9.3999996,3,.69547677,6,7,4,46,47.98584,1,0
3,.60248846,.61076808,9.3999996,3,.64734167,5,7,2,37,43.156647,1,0
3,.79362315,.66890192,4.3000002,3,.66118872,5,5,1,39,56.095947,1,0
3,.61854839,.68437368,9.3999996,3,.63352591,4,11,1,36,35.36441,0,0
4,.6098063,.20621887,4.3000002,3,.50717539,6,9,2,32,37.534325,1,1
3,.77181649,.36646038,2.2,3,.76342171,2,6,2,34,36.598557,1,0
3,.58039916,.40119359,2.2,4,.68706858,6,11,4,53,48.673164,1,0
3,.67806137,.59338963,4.3000002,4,.72124833,5,8,2,36,37.373772,0,0
3,.85265648,.57127726,9.3999996,2,.66942638,3,7,4,45,57.909622,1,0
3,.61940771,.55460769,.89999998,3,.90190583,6,7,2,38,38.188332,1,0
2,.85159063,.27433521,6.0999999,4,.2028375,3,5,1,33,34.717987,0,0
2,.77366227,.63774616,9.3999996,3,.56617433,4,8,2,42,41.189377,1,0
3,.73041832,.48205021,2.2,3,.57986867,4,8,1,46,27.206207,0,0
3,.71835959,.68479067,9.3999996,4,.80710214,3,5,2,42,34.73764,0,0
2,.73784709,.33064851,4.3000002,3,.38147265,5,7,1,37,34.771912,0,0
3,.8429516,.39539152,2.2,2,.54976785,2,5,1,38,31.159729,0,0
2,.70766693,.68415654,9.3999996,4,.5520516,5,6,1,36,43.288307,1,0
3,.74774647,.31016302,4.3000002,4,.45361429,3,7,2,41,31.366776,0,1
4,.89044052,.48383728,6.0999999,4,.56708562,4,6,2,39,45.75174,1,0
3,.62759793,.21535167,4.3000002,4,.45758978,5,7,1,39,30.226349,0,0
2,.58087552,.43485832,4.3000002,5,.51579845,5,9,2,39,41.972343,1,0
2,.66373456,.25785315,6.0999999,4,.52859885,4,6,1,39,37.321594,1,0
2,.55248857,.67015791,6.0999999,4,.52789539,5,10,4,45,35.43074,1,0
3,.69714719,.46931565,9.3999996,2,.83815408,5,5,4,47,46.688263,1,0
2,.78230685,.38147524,4.3000002,3,.56303006,4,7,1,30,33.582855,0,0
3,.51950192,.39466441,2.2,4,1.1029097,3,4,2,33,32.262253,0,0
3,.88744253,.62055659,6.0999999,3,.79399276,2,5,2,46,37.739182,1,0
3,.66347593,.37172496,9.3999996,3,.68140477,6,5,1,36,38.375046,1,0
3,.72014117,.44268769,.89999998,3,.55920351,4,8,2,40,38.469505,1,0
3,.68416733,.50627798,6.0999999,3,.56994808,4,10,3,33,42.974937,1,0
4,.72272027,.12316106,9.3999996,5,.4974215,3,4,1,40,34.904373,1,1
2,.63458121,.043422747,2.2,4,.44188148,5,9,1,33,34.200455,0,1
2,.65684503,.55531418,2.2,3,.71386188,3,8,4,46,40.134087,1,0
3,.74782223,.55148524,9.3999996,4,.43373242,4,6,2,38,33.678253,1,0
3,.63527238,.25381774,9.3999996,4,.62000799,5,6,1,39,28.477905,0,0
2,.7966637,.19608422,4.3000002,5,.33464792,5,8,4,46,63.54689,1,1
3,.54253316,.46090969,.89999998,4,.76330251,3,7,1,40,31.465179,0,0
3,.45028251,.34184244,2.2,3,.84752679,4,10,1,36,27.054138,0,0
3,.65044349,.52236426,.89999998,3,.81260133,5,8,1,41,31.587906,0,0
3,.60715103,.75765723,2.2,2,.83571702,5,9,1,29,33.938751,0,0
3,.71992373,.83982813,9.3999996,4,.86745024,5,6,2,33,41.873932,1,0
2,.64442384,.43160522,.89999998,4,.57890898,6,8,2,39,40.18351,1,0
2,.68993223,.45494837,6.0999999,4,.54579049,4,7,1,31,36.73143,0,0
2,.69081336,.19653106,4.3000002,4,.39176077,3,8,1,37,38.50309,0,0
2,.63851899,.76621944,9.3999996,3,.69597262,5,7,1,42,39.581291,1,0
3,.471919,.39766735,4.3000002,4,.79075515,4,8,4,42,34.153244,1,0
3,.79496378,.047796298,4.3000002,3,.67992646,3,7,3,37,37.596634,1,1
3,.71500349,.78810155,2.2,4,.85224956,3,4,1,34,32.875092,0,0
2,.7897687,.40486374,6.0999999,3,.59188169,5,7,1,35,29.770096,0,0
3,.78231311,.35796067,9.3999996,5,.32647714,5,8,1,36,36.74054,0,0
1,.83087629,.55367935,6.0999999,4,.45818648,6,5,1,34,48.735565,1,0
3,.73687202,.16206829,6.0999999,3,.48444489,3,9,2,38,38.472305,1,0
3,.73723489,.5450176,.89999998,3,.87784314,4,6,3,41,44.525673,1,0
3,.77402389,.25307706,6.0999999,3,.41833133,4,11,3,40,40.58712,1,1
3,.84593171,.26794019,4.3000002,4,.581765,4,4,1,35,39.221123,1,0
3,.81893146,.66102725,2.2,3,.8321687,4,4,2,41,46.623817,1,0
3,.83485687,.50536078,9.3999996,4,.42530879,3,7,1,36,34.800247,1,0
4,.77429438,.84836394,9.3999996,1,.8917737,3,8,4,49,50.911514,1,0
3,.68099749,.7485348,.89999998,3,1.0828717,3,7,1,31,33.409409,0,0
2,.79961509,.48150375,9.3999996,3,.48914522,5,6,4,44,46.331589,1,0
2,.6298669,.60483062,2.2,3,.64235812,4,7,1,28,34.503235,1,0
3,.76544911,.88323492,4.3000002,3,.93374741,3,5,3,37,45.915306,0,0
3,.60102201,.60278171,6.0999999,3,.55481613,6,7,1,37,30.092834,0,0
2,.59224981,.48097011,4.3000002,5,.43800974,6,9,1,43,36.473984,1,0
3,.91538262,.51714468,2.2,3,.38270158,3,10,1,38,38.209717,0,0
4,.81659561,.73008764,9.3999996,3,.90786755,4,5,1,33,32.30394,0,0
2,.58225578,.50291944,9.3999996,4,.64652741,6,7,3,44,42.160225,1,0
2,.62479633,.36246243,9.3999996,5,.49932024,5,7,1,41,36.872116,0,0
2,.72300994,.73788977,2.2,4,.48871642,5,4,1,37,34.214981,1,1
3,.78446227,.55956823,4.3000002,3,.77910298,4,6,4,47,48.082947,1,0
2,.63140339,.54845285,.89999998,4,.49110022,3,9,1,34,32.989288,0,0
3,.76311398,.39739144,9.3999996,3,.44525233,4,8,2,40,35.146255,1,0
3,.82856041,.69038904,6.0999999,3,.557697,5,10,1,34,36.989243,0,0
2,.70167291,.61787665,9.3999996,5,.62390959,3,8,4,43,54.381302,1,0
3,.80156922,.50020289,6.0999999,3,.50760365,4,7,2,47,39.09861,1,0
3,.50784099,.20314161,2.2,4,.75816613,4,9,5,47,45.954269,1,1
3,.70472515,.67145485,9.3999996,3,.85416096,5,4,2,44,42.492264,1,0
3,.73851502,.30402225,6.0999999,3,.55253929,4,7,3,44,38.182693,1,0
3,.60703647,.52874452,2.2,4,.81310344,4,6,1,37,35.447296,1,0
3,.60642105,.1495138,9.3999996,3,.57372057,6,6,1,41,36.587967,1,1
2,.98673552,.80749029,9.3999996,2,.5912661,3,5,2,40,46.334343,1,0
3,.73240322,.69857967,.89999998,4,.70217222,4,11,1,35,39.70002,1,0
2,.69469982,.25623089,.89999998,3,.51587826,4,8,4,51,57.652336,1,0
3,.66357082,.65342629,4.3000002,3,.52788568,6,9,1,33,35.42894,0,0
3,.62751204,.40656909,6.0999999,3,.97555768,3,7,4,39,40.341919,1,0
2,.79235566,.61435491,6.0999999,3,.40530264,6,8,2,34,49.342003,1,0
3,.46123883,.56686711,2.2,4,.80927145,5,6,3,35,34.430954,1,0
2,.70851469,.67195594,9.3999996,3,.48047334,4,10,3,42,45.498337,1,0
3,.68055332,.074152708,4.3000002,3,.32568932,6,10,2,44,43.742706,1,1
3,.58491254,.2769753,9.3999996,4,.80674255,3,5,1,30,28.135803,0,0
2,.62055635,.46121082,6.0999999,4,.45602033,5,12,2,38,34.185837,0,0
3,.7363438,.51822299,6.0999999,3,.76835638,5,5,1,38,36.147598,0,0
3,.56913286,.5249455,6.0999999,3,.87418336,4,5,3,39,39.809799,1,0
3,.68367404,.61903924,4.3000002,2,.56278557,5,9,1,36,36.384598,1,0
3,.78517449,.54903376,9.3999996,3,.49082854,5,8,3,42,46.857109,1,0
3,.80860418,.2753292,6.0999999,4,.30387896,5,8,1,42,31.558136,0,0
3,.82084817,.49160177,2.2,2,.80130029,3,8,4,46,47.044617,1,0
2,.65040773,.63144875,4.3000002,3,.5818935,5,8,1,36,31.761032,1,0
2,.7061857,.28480601,6.0999999,4,.25178021,5,10,1,37,31.43927,0,0
2,.55124193,.32862112,4.3000002,3,.68943924,4,10,2,40,35.396133,1,0
3,.80240047,.3615576,2.2,3,.55902743,1,9,2,40,36.447159,1,1
4,.82355469,.30676788,2.2,3,.50766885,3,11,4,47,48.132187,1,0
2,.64726126,.59484518,9.3999996,4,.37629563,5,7,1,29,34.085632,1,0
3,.76002753,.42951149,6.0999999,4,.53611434,4,4,1,30,27.988342,0,0
3,.74162322,.82408363,2.2,3,.93885136,4,5,1,43,39.964012,1,0
2,.80809414,.76598221,9.3999996,3,.54525197,3,5,3,40,35.871445,0,0
3,.68623167,.52232862,9.3999996,3,.5696128,5,9,2,36,40.909721,1,0
3,.65065438,.65637064,6.0999999,5,.82473552,4,4,1,38,37.178802,1,0
4,.80917883,.40690738,6.0999999,4,.39972755,5,8,1,36,38.973045,1,1
2,.82643104,.58503211,.89999998,4,.55970931,4,6,1,35,39.487373,1,0
2,.56253034,.5576722,9.3999996,3,.43230242,5,10,1,29,35.884766,1,0
3,.79521811,.47015387,2.2,4,.28910428,6,9,1,35,38.917267,0,0
2,.62042671,.50577909,2.2,4,.88430327,3,6,3,39,42.412125,1,1
3,.72934395,.89895988,9.3999996,4,.88463175,3,7,1,42,43.22094,0,0
3,.78290659,.36670709,9.3999996,2,.73327166,5,6,2,38,44.811287,1,0
3,.70453644,.29562539,4.3000002,3,.66412133,4,6,1,34,34.261169,1,0
3,.84308875,.71341532,2.2,4,.64102256,4,8,1,29,44.209534,1,0
3,.7893483,.17204793,2.2,4,.35579497,5,7,3,41,39.415848,1,0
3,.63524932,.56373096,4.3000002,5,.51543754,5,6,1,39,34.914993,1,0
